4agivle,37.75159,-122.39517,0
4agjitfa,37.61639,-122.38594,0
4agsuec,37.78825,-122.41837,0
4agvexpia,37.66506,-122.39734,1
4agyamker,37.68752,-122.39037,0
4aichash,37.79614,-122.42184,0
4ailbcuv,37.74481,-122.39503,1
4aimidd,37.61639,-122.38604,0
4ainplin,37.7857,-122.4219,1
4aitpygg,37.79265,-122.40358,1
4aivtytan,37.75171,-122.39438,0
4aiwalb,37.61632,-122.38606,0
4ajixdo,37.7516,-122.39419,0
4ajsips,37.61806,-122.38619,1
4ajsnedsi,37.67842,-122.3885,0
4ajthof,37.75165,-122.39498,0
4ajtreo,37.78466,-122.42335,1
4akgicjud,37.7802,-122.41904,0
4akvutvo,37.79676,-122.4516,1
4akyeerbi,37.78656,-122.45269,1
4aldhidd,37.75129,-122.39493,0
4alnihi,37.76655,-122.43556,1
4alsheth,37.77541,-122.42106,1
4amciuca,37.62053,-122.4002,0
4amknywr,37.61513,-122.38948,1
4amnurgji,37.79451,-122.39746,0
4amvefarl,37.78425,-122.41061,1
4amwibs,37.61649,-122.38603,0
4ancedvab,37.78371,-122.40257,0
4ancorjo,37.65938,-122.45496,0
4ancyclsu,37.67808,-122.38842,1
4andyol,37.79173,-122.39622,0
4aniajcr,37.71996,-122.46983,1
4anidgib,37.65256,-122.45281,0
4ankped,37.79355,-122.3965,1
4ansyut,37.75127,-122.39493,0
4anucks,37.78037,-122.39446,0
4anupwr,37.61625,-122.38618,0
4apigcyd,37.68655,-122.39016,1
4appsri,37.75168,-122.3952,0
4apsskyul,37.78692,-122.41124,1
4aquawaw,37.79256,-122.40075,1
4arcksy,37.77661,-122.39535,0
4arcuim,37.61817,-122.3995,0
4arcurbig,37.79184,-122.41087,1
4arhilby,37.74938,-122.40292,0
4arlwras,37.78505,-122.39993,0
4arphaud,37.61556,-122.38918,1
4artgagvu,37.80643,-122.40509,1
4ascley,37.80619,-122.41708,0
4ashgati,37.75159,-122.39527,0
4asigno,37.79582,-122.39699,0
4askmecle,37.61568,-122.38814,0
4aslagni,37.61346,-122.39542,1
4aswift,37.64525,-122.41413,0
4atcilav,37.61398,-122.39536,0
4atfrav,37.618,-122.38618,1
4atfrim,37.79506,-122.4302,1
4atidfi,37.69538,-122.39187,1
4atnokvo,37.61637,-122.38612,0
4atsfiv,37.58698,-122.34644,1
4atzumbon,37.75147,-122.395,0
4aucjun,37.5945,-122.36774,0
4auctjir,37.79152,-122.39252,0
4aupclik,37.75139,-122.39489,0
4aurjyen,37.79214,-122.4108,0
4avdyab,37.8235,-122.26545,1
4avglybic,37.78243,-122.41231,0
4aviltly,37.72692,-122.39193,1
4avpavi,37.75618,-122.4765,0
4awnbeb,37.7792,-122.49652,0
4awrenba,37.78385,-122.42105,1
4awribig,37.75143,-122.39515,0
4aydwaho,37.7515,-122.39427,0
4ayfsdu,37.61468,-122.39276,0
4aygpha,37.72382,-122.43292,0
4aypudby,37.78256,-122.42242,0
4ayquasto,37.75202,-122.39377,0
4ayquexar,37.79117,-122.41586,1
4ayshekki,37.66635,-122.42869,0
4ayshowg,37.61564,-122.38822,0
4aysmsla,37.47691,-122.16905,1
4eacderph,37.72957,-122.40352,1
4eadectio,37.75544,-122.40315,0
4eagbaci,37.71379,-122.43603,0
4eapceou,37.78468,-122.40082,0
4easnsvu,37.6165,-122.38611,0
4eavcaifo,37.62502,-122.40086,1
4eavflid,37.79475,-122.42666,1
4ebcicy,37.79655,-122.40067,1
4ebdafya,37.80665,-122.4204,0
4ebenfrag,37.78104,-122.4588,1
4ebrulra,37.75174,-122.39413,0
4ebstic,37.79972,-122.40946,0
4eccest,37.77871,-122.41024,1
4ecdiwovu,37.61645,-122.38619,0
4ecfesy,37.72064,-122.40015,1
4ecforj,37.75139,-122.395,0
4ecgojtyt,37.79549,-122.40333,0
4ecjeody,37.79246,-122.40274,0
4eckecky,37.75156,-122.39389,0
4ecnoplsi,37.69649,-122.39224,1
4eddreba,37.78817,-122.4337,0
4edeejdru,37.79227,-122.40989,0
4edglevi,37.76491,-122.40166,1
4edgrat,37.80302,-122.4019,0
4edjiye,37.78953,-122.40828,0
4edlyxy,37.59901,-122.37464,0
4edmugrip,37.70127,-122.39354,0
4ednillo,37.79896,-122.40107,1
4edodblea,37.80729,-122.40698,0
4edomboys,37.61635,-122.38618,0
4edrafs,37.75141,-122.39543,0
4eedigkr,37.7514,-122.39479,0
4eefayb,37.80003,-122.40008,1
4eegcef,37.75129,-122.39411,0
4eemafbij,37.68444,-122.47255,0
4eenjoug,37.74536,-122.40502,1
4eersdo,37.7961,-122.42182,0
4eesbaj,37.42953,-122.25449,1
4efcati,37.76355,-122.47619,0
4effneomi,37.80647,-122.41469,0
4efghakdi,37.75177,-122.39502,0
4efgoaku,37.81126,-122.26674,0
4efmymo,37.75171,-122.39502,0
4efonve,37.73714,-122.40474,0
4efspheco,37.78513,-122.41659,1
4eggfrij,37.69315,-122.39146,1
4eghanwib,37.78125,-122.46188,0
4eglohabs,37.75142,-122.39501,0
4egnatab,37.75878,-122.41067,1
4egoiwroi,37.75128,-122.39502,1
4egreosko,37.77278,-122.41249,0
4egteir,37.75135,-122.39526,0
4egwicjuv,37.61656,-122.38624,0
4eiboidne,37.61522,-122.39017,0
4eicmynts,37.79286,-122.39747,0
4eifvid,37.79461,-122.41737,1
4eincufpy,37.75162,-122.39405,0
4eitpem,37.75152,-122.39498,0
4ejcrur,37.78778,-122.42706,1
4ejesbay,37.78878,-122.44243,0
4ejkipub,37.7506,-122.3934,0
4ejnoax,37.59875,-122.38725,0
4ejshigib,37.78794,-122.40838,0
4ejtobu,37.6149,-122.3909,1
4ekenucki,37.75158,-122.39524,0
4ekfrab,37.6156,-122.38855,0
4ektamy,37.78928,-122.40787,0
4ektuyo,37.75157,-122.39469,0
4ekyosjo,37.79398,-122.39755,0
4elaflevy,37.69554,-122.39192,1
4elbnaxa,37.55358,-122.37784,0
4elfyea,37.6162,-122.38622,0
4elhuyoi,37.75135,-122.39364,0
4ellimtbu,37.7742,-122.40495,1
4elswcky,37.79122,-122.40771,0
4elvgid,37.75171,-122.39391,0
4elwesnn,37.75135,-122.39537,0
4enarwee,37.73317,-122.19804,0
4enekbl,37.75146,-122.39519,0
4enidmopt,37.61562,-122.3884,0
4enjubpl,37.77696,-122.5069,0
4enkkand,37.7485,-122.47499,1
4enyenewl,37.78038,-122.47722,0
4enyonsn,37.75166,-122.39523,0
4eoccoirv,37.79074,-122.41224,0
4eoffrij,37.6165,-122.38609,0
4eoivqued,37.78351,-122.48492,0
4eokracy,37.61464,-122.38806,0
4eolgug,37.61657,-122.38611,0
4eosluip,37.61482,-122.3926,0
4eotcue,37.75136,-122.395,0
4eovsyt,37.74217,-122.42325,0
4eoydba,37.79146,-122.42646,0
4epabcadu,37.61553,-122.38876,1
4epemvagu,37.75162,-122.39355,0
4epkiapme,37.68675,-122.39022,1
4equioc,37.82661,-122.27913,1
4equoaw,37.78949,-122.42934,1
4erjboyni,37.88167,-122.51654,1
4erjcrey,37.78854,-122.407,0
4erjtail,37.79124,-122.39754,1
4erulghiv,37.61611,-122.3844,1
4erwumu,37.79416,-122.39633,0
4eryeig,37.77272,-122.4406,1
4eshria,37.77161,-122.3976,1
4eshroa,37.61627,-122.38617,0
4esnddceb,37.61473,-122.39195,1
4esudcejo,37.78275,-122.44718,0
4etalrab,37.7846,-122.40834,0
4etirnfew,37.7605,-122.46399,0
4etnads,37.75285,-122.43445,0
4eufdod,37.80782,-122.41906,0
4evbacclu,37.80472,-122.40353,1
4evdyffu,37.76754,-122.433,0
4evfler,37.7518,-122.39413,0
4evijcey,37.40192,-122.04119,0
4evjoko,37.80615,-122.41628,0
4evmaja,37.71318,-122.45414,0
4evtitdea,37.79599,-122.42174,1
4ewbglo,37.79056,-122.42264,0
4ewedkl,37.7758,-122.42416,0
4ewufri,37.79168,-122.40384,1
4ewvnil,37.73903,-122.19678,1
4exskafvo,37.78682,-122.40309,1
4eybmij,37.60464,-122.38329,0
4eybyay,37.7742,-122.43669,1
4eydadgio,37.61551,-122.38852,0
4eytups,37.62397,-122.40149,0
4iacbyb,37.75158,-122.39395,0
4iackaw,37.7738,-122.43971,1
4iafbagci,37.79698,-122.41033,1
4iafstnue,37.74826,-122.41164,1
4iaggrijo,37.77034,-122.15099,0
4iagods,37.61287,-122.39526,1
4iahorou,37.78595,-122.41969,1
4iapberci,37.78032,-122.40345,1
4iatmeuns,37.60823,-122.42024,0
4iatojbo,37.80033,-122.43271,1
4iawxben,37.6164,-122.38614,0
4ibflsruc,37.75155,-122.39515,0
4ibgryk,37.75151,-122.39516,0
4iblool,37.61632,-122.38803,1
4ibpijda,37.78842,-122.43196,1
4ibwicim,37.70233,-122.39375,1
4icagpony,37.75131,-122.39468,0
4icdaheos,37.6165,-122.38607,0
4icdapnu,37.76892,-122.42684,1
4icdultha,37.78809,-122.40903,0
4icedpa,37.75177,-122.39395,0
4ichankru,37.75051,-122.39255,0
4ichikiga,37.7836,-122.40344,1
4ickguwa,37.78123,-122.49237,0
4ickphiwa,37.79388,-122.39251,1
4ickviya,37.7516,-122.39498,0
4icodmup,37.61562,-122.3886,0
4ictlypt,37.7924,-122.22753,0
4ictmuog,37.77328,-122.40836,0
4icwiroic,37.80008,-122.39822,1
4idbaybim,37.61449,-122.38993,1
4idcadgi,37.79464,-122.39631,0
4ideutgoa,37.75142,-122.39508,0
4idholv,37.78982,-122.41215,0
4idjoat,37.75143,-122.39535,0
4idjojwa,37.7513,-122.39457,0
4idjokva,37.78385,-122.40978,1
4idlorra,37.79268,-122.41438,1
4idodly,37.78903,-122.39146,1
4idshywr,37.77382,-122.43759,0
4idsmuk,37.61644,-122.38612,0
4idtwal,37.75132,-122.39474,0
4idvowwed,37.61604,-122.39791,1
4ifanfadd,37.62739,-122.40201,1
4ifefrof,37.75531,-122.3912,0
4ifelas,37.79632,-122.26957,0
4ifeshce,37.75183,-122.39499,0
4ifkalda,37.62366,-122.40136,0
4ifragcic,37.7891,-122.40198,1
4igglitby,37.78346,-122.42089,1
4igsoysla,37.79799,-122.43228,0
4igvidth,37.80303,-122.43161,0
4ijcoga,37.76754,-122.40556,1
4ijdeyd,37.7713,-122.42313,1
4ijhigof,37.78226,-122.40138,1
4ijhipvo,37.79178,-122.4074,0
4ijpiawl,37.79933,-122.40899,1
4ijprukfr,37.61602,-122.39007,0
4ijthind,37.68137,-122.389,0
4ijtowhur,37.61655,-122.38597,0
4ikdagcy,37.61454,-122.39288,0
4ikkimm,37.74483,-122.4834,0
4ikujfurk,37.61624,-122.3861,0
4ilcoby,37.61569,-122.38464,0
4ilkble,37.61653,-122.38614,0
4ilkedve,37.76865,-122.42024,0
4ilyutje,37.77111,-122.44716,1
4imhacy,37.75189,-122.39482,0
4imneesu,37.77792,-122.39242,0
4imoikcha,37.68823,-122.39036,0
4imwrytsy,37.63319,-122.46653,0
4imwyojy,37.78984,-122.40373,1
4inckkiv,37.79159,-122.40486,1
4indtwrat,37.7894,-122.42408,0
4indyep,37.61317,-122.38931,0
4inghoghe,37.66036,-122.42876,0
4inghoth,37.78738,-122.40323,1
4inhiala,37.75132,-122.39411,0
4inlica,37.78829,-122.40658,1
4inquay,37.77327,-122.40833,0
4inshfola,37.75196,-122.39424,0
4insodfl,37.78176,-122.43076,1
4ioajdig,37.79454,-122.42158,0
4ioangio,37.61561,-122.39016,0
4iodjiesh,37.7869,-122.38809,0
4iodlac,37.78862,-122.40201,1
4iofplik,37.75135,-122.39532,0
4ioivkn,37.78913,-122.4137,1
4iorjtwav,37.76593,-122.46772,1
4iotklojy,37.74281,-122.45549,1
4iovhar,37.78469,-122.40086,0
4iovlito,37.79511,-122.39987,1
4ioytgor,37.71652,-122.49682,0
4ipdioisi,37.7884,-122.40178,0
4ipdraw,37.61627,-122.386,0
4iphespha,37.66048,-122.42947,0
4iphybcay,37.78254,-122.49134,0
4ipjiert,37.79777,-122.40638,1
4ippfeip,37.61778,-122.38639,1
4irjfen,37.80549,-122.44476,1
4isekdyp,37.78581,-122.40643,1
4isfikti,37.75199,-122.39446,0
4ishvirv,37.7914,-122.42086,0
4isnthli,37.73815,-122.40366,0
4ispawwye,37.77372,-122.41177,0
4isvayd,37.71565,-122.39841,1
4itacfl,37.74685,-122.20182,0
4itbadpi,37.75134,-122.39535,0
4itbejsco,37.79353,-122.39622,0
4itcemra,37.72277,-122.40092,1
4ithpett,37.73214,-122.40589,0
4itmeps,37.75162,-122.39393,0
4itpivoa,37.8029,-122.46763,1
4itquirla,37.5663,-122.28071,1
4ivheoo,37.6165,-122.3862,0
4ivkockim,37.72501,-122.47517,0
4izowcu,37.75142,-122.39519,0
4oadwowd,37.61788,-122.3862,0
4oafhynu,37.7515,-122.39498,0
4oahudflo,37.74935,-122.40222,0
4oakpikoo,37.75178,-122.39432,0
4oapwycti,37.75133,-122.39398,0
4oasthul,37.61647,-122.38616,0
4obacvau,37.77488,-122.40995,0
4obceoo,37.78401,-122.41587,0
4obheujvo,37.77368,-122.41878,0
4objoyhi,37.75132,-122.39389,0
4oblyaga,37.77277,-122.40625,0
4obsimjio,37.71841,-122.39927,1
4occeyd,37.6139,-122.39757,1
4occroksy,37.61581,-122.38751,0
4ochotcil,37.79106,-122.42401,1
4ochtin,37.71154,-122.21163,0
4ocjeng,37.77602,-122.40684,1
4ockihoba,37.77737,-122.50132,0
4ockoac,37.60878,-122.38686,0
4ockolral,37.78862,-122.40691,1
4ocshitcl,37.75175,-122.39462,0
4ocwyit,37.69816,-122.02256,1
4odklobci,37.81952,-122.25292,1
4odlorhem,37.79608,-122.26864,0
4odocjeca,37.77524,-122.41902,1
4odolfev,37.77816,-122.4385,0
4odoywug,37.75133,-122.39439,0
4odscixam,37.79304,-122.41781,1
4ofikco,37.7169,-122.39875,1
4ofjeequo,37.78594,-122.41087,0
4ofodwo,37.80031,-122.41055,0
4ogawjem,37.79332,-122.39927,0
4ogdygdyd,37.7621,-122.44053,1
4oggluv,37.78724,-122.43167,1
4ogijtri,37.75169,-122.39446,0
4ogikligu,37.79717,-122.43488,0
4ogjoch,37.78569,-122.44003,0
4ognowwoz,37.78415,-122.41091,0
4ogofvoit,37.75185,-122.42491,0
4ogphagpi,37.7689,-122.41995,0
4ogshtcew,37.77922,-122.40178,1
4ogurjupo,37.77962,-122.41373,0
4oilrag,37.71448,-122.39733,1
4oiphye,37.75052,-122.39468,0
4oipial,37.7513,-122.39386,0
4oirzgont,37.79002,-122.42113,0
4oivnabyo,37.78599,-122.40971,0
4ojachme,37.78818,-122.40845,0
4ojbaso,37.74821,-122.41217,1
4ojfanni,37.75141,-122.39472,0
4ojfequia,37.76977,-122.41331,1
4ojfieza,37.78297,-122.48058,0
4ojpoota,37.7807,-122.4391,1
4ojroigna,37.80598,-122.41766,0
4ojumna,37.79913,-122.40847,1
4ojvighta,37.76726,-122.42902,1
4ojwyky,37.6156,-122.38821,0
4okavkau,37.72288,-122.45088,0
4okblahed,37.77799,-122.39215,1
4okchympy,37.7397,-122.40902,1
4okneydy,37.78194,-122.42812,0
4oknscocy,37.6164,-122.38603,0
4okquakar,37.76603,-122.40346,0
4oksbosfl,37.67099,-122.39176,0
4oktulsy,37.67827,-122.38854,0
4okvats,37.76494,-122.42418,0
4oljnek,37.78628,-122.43914,1
4omcuky,37.78707,-122.41015,0
4omdrid,37.77655,-122.39353,0
4omluaj,37.78873,-122.40034,1
4omwyek,37.78867,-122.4101,1
4onannsov,37.75176,-122.3949,0
4oncalku,37.73561,-122.50249,0
4oncixpi,37.79491,-122.41315,1
4onghoji,37.61513,-122.38577,0
4onkawcel,37.79742,-122.4102,1
4ononma,37.61631,-122.3861,0
4onvahe,37.71433,-122.39937,0
4onwohyss,37.61636,-122.38917,1
4onyacju,37.46601,-122.15696,1
4onyenre,37.6163,-122.38604,0
4oocsodpl,37.7899,-122.41094,1
4oogchyog,37.65085,-122.42,0
4ootquoa,37.76945,-122.41252,1
4ootyecls,37.79111,-122.41644,0
4oowfmu,37.7946,-122.39546,0
4opgovebo,37.7937,-122.39904,0
4ophgir,37.65916,-122.46277,1
4ophugbe,37.6164,-122.38594,0
4opjermp,37.75194,-122.39375,0
4opmisa,37.78858,-122.4034,0
4opnown,37.75155,-122.39376,0
4oquiat,37.79428,-122.40781,0
4orkbats,37.79658,-122.40534,1
4orocdu,37.75133,-122.39399,0
4orptme,37.78684,-122.41114,0
4orrrar,37.64176,-122.40595,1
4orsyalf,37.78123,-122.46087,1
4osacmu,37.75135,-122.39389,1
4osckro,37.75144,-122.39518,0
4oshyon,37.61549,-122.39745,1
4osoccef,37.75151,-122.39461,0
4otasfier,37.76097,-122.43494,0
4otfahona,37.75126,-122.39538,0
4otmegok,37.75167,-122.39353,0
4otscokdr,37.783,-122.42237,1
4otswrank,37.74876,-122.42234,0
4otvasdar,37.69448,-122.39165,0
4ouvdank,37.61653,-122.38614,0
4ovkojy,37.79238,-122.39822,0
4ovnacgad,37.78547,-122.40113,1
4ovyijna,37.75189,-122.39474,0
4owbsuscs,37.77966,-122.43833,1
4owgves,37.7514,-122.39533,0
4owhagme,37.7815,-122.45887,0
4owufrey,37.78746,-122.3973,0
4oxdoghic,37.7881,-122.40945,1
4oyclsdas,37.731,-122.43679,0
4oydtesa,37.61647,-122.38592,0
4oygmebra,37.75171,-122.39399,0
4oygvar,37.62067,-122.40025,0
4ubgihoot,37.91503,-122.30997,0
4ubjajo,37.8051,-122.41776,1
4ubjaju,37.78434,-122.43395,1
4ubnankke,37.63275,-122.39923,0
4ubzachy,37.75171,-122.39381,0
4ucbiyaym,37.75168,-122.39526,0
4ucdewy,37.75007,-122.39339,0
4ucgewft,37.61501,-122.39395,0
4uchjafy,37.78589,-122.40168,1
4ucovlato,37.61576,-122.38782,0
4ucvepnuv,37.75136,-122.39535,0
4udguic,37.73124,-122.43616,0
4udthon,37.75131,-122.39495,0
4udtiogi,37.80611,-122.41004,1
4udveoyx,37.78633,-122.4505,0
4udwadla,37.82356,-122.30243,1
4udwebir,37.79171,-122.39785,0
4udwiull,37.61708,-122.38447,0
4ufdoyno,37.61578,-122.42231,0
4ugatna,37.78719,-122.40675,0
4ugdifbl,37.67936,-122.38838,0
4uggdye,37.73199,-122.42801,1
4ugifmav,37.61559,-122.38841,0
4ugthfu,37.78609,-122.39603,0
4ujhuki,37.75119,-122.39484,0
4ujkiwe,37.71833,-122.39912,1
4ujnawwe,37.65038,-122.40694,1
4ujtosh,37.70158,-122.48499,0
4ujtrud,37.61648,-122.3861,0
4ukgoaf,37.6164,-122.38611,0
4uklsdryo,37.79874,-122.44413,0
4uljior,37.62278,-122.401,1
4umhenwed,37.69082,-122.08507,0
4umsmtha,37.78389,-122.40799,0
4umvohug,37.71489,-122.39775,1
4unquekov,37.79041,-122.42067,0
4unwrain,37.78885,-122.4027,0
4upchimy,37.7667,-122.42006,0
4upsjavci,37.79993,-122.46034,1
4upthin,37.78611,-122.4561,1
4urfhod,37.61564,-122.38475,0
4usadrifo,37.75187,-122.39498,0
4usbekhia,37.75146,-122.39355,0
4ushfeoj,37.78391,-122.41929,0
4uthiss,37.78148,-122.40817,0
4uthomoov,37.80754,-122.41402,0
4uthsyis,37.68143,-122.4774,0
4utjanre,37.78784,-122.41162,1
4utkibedy,37.79212,-122.41172,0
4utlurva,37.8197,-122.34016,1
4utthwaju,37.78867,-122.40761,0
4uttorhig,37.75119,-122.39341,0
4utvohovy,37.76969,-122.44958,1
4utwoab,37.78946,-122.41431,1
4uvburki,37.77196,-122.40716,0
4uvigcho,37.61571,-122.38804,0
4uvjeahot,37.61569,-122.38797,0
4uvjova,37.61508,-122.39016,1
4uvreoipy,37.76075,-122.43687,1
